Rank,Rank,Website,Category,Change,Avg. Visit Duration,Pages / Visit,Bounce Rate,Vertical,Keywords
12,12,https://sports.yahoo.com/,Sports > Other Sports,+1,00:03:00,2.24,62.46%,Sports,"
.
.
.Yahoo е част от семейството от марки на Yahoo.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
. . . . . .     guce. .
.
.
.Вашите данни. Вашето изживяване..
.
.    Yahoo е част от семейството от марки на .Yahoo..
.
.    С щракването върху „.Приемане на всички.“ Вие се съгласявате с това, че Yahoo и .нашите партньори. ще съхраняват и/или осъществяват достъп до информация на Вашето устройство чрез използването на бисквитки или други подобни технологии и ще обработват Вашите лични данни, за да Ви показват персонализирани реклами и съдържание, за да измерват ефективността на рекламите и съдържанието и за да получават аналитични данни за аудиторията и за разработването на продукти.
.
.Ваши лични данни, които може да бъдат използвани.
.
.Информация относно вашето устройство и интернет връзка, включително IP адреса ви.
.Дейности по сърфиране и търсене, докато сте използвали уеб сайтовете и приложенията на Yahoo.
. .Точно местоположение.
.
.
.    Можете да изберете „.Управление на настройките.“ за повече информация и за управление на предпочитанията Ви. Можете да промените предпочитанията си по всяко време, като посетите .своите контроли за поверителност.. Научете повече относно това как използваме информацията Ви в нашата .Политика за поверителност. и .Политика за бисквитки.. Щракнете .тук., за да научите повече за нашите партньори.
.
.
.
.
.
.
.
.
            Приемане на всички
    .
.Управление на настройките.
.
.
.
.
.
.Отиди в края
                    .
.
.
.
.
.
.
.
.
.
.
.
.
"
13,13,https://cbssports.com/,Sports > Other Sports,-6,00:03:28,2.2,56.38%,Sports,"description|CBS Sports features live scoring, news, stats, and player info for NFL football, MLB baseball, NBA basketball, NHL hockey, college basketball and football."
14,14,https://sofascore.com/,Sports > Other Sports,=,00:10:08,4.22,56.24%,Sports,"keywords|Football, livescore, live scores, sofascore, results, sofa score"
15,15,https://hupu.com/,Sports > Other Sports,+1,00:08:46,7.74,17.58%,Sports,"keywords|,虎扑,虎扑体育,虎扑社区,篮球,NBA中文社区,足球,英超,西甲,直文化,直文化社区"
16,16,https://nba.com/,Sports > Basketball,+9,00:03:02,2.6,53.87%,Sports,"description|The official site of the National Basketball Association. Follow the action on NBA scores, schedules, stats, news, Team and Player news."
17,17,https://sports.yahoo.co.jp/,Sports > Other Sports,+6,00:04:56,2.55,41.73%,Sports,
18,18,https://mundodeportivo.com/,Sports > Other Sports,-3,00:06:18,3.14,51.64%,Sports,"description|Las noticias del FC Barcelona y del deporte hoy en MD: resultados de fútbol, partidos en directo, Real Madrid, Fórmula 1, motogp, Cristiano, Messi y más."
19,19,https://wplay.co/,Sports > Soccer,-5,00:07:55,5.01,33.64%,Sports,"description|Wplay.co Casa de Apuestas deportivas en Colombia ✅ Regístrate y obtén bono de bienvenida para apuestas online, Aplican TyC | Autoriza Coljuegos."
20,20,https://gazzetta.it/,Sports > Soccer,-4,00:09:02,3.37,44.63%,Sports,"keywords|gazzetta, gazzetta dello sport, sport news, notizie sportive, notizie di sport, sport, calcio, calciomercato, basket, formula uno, f1, motomondiale, ciclismo, tennis, notizie di calcio, news calciomercato, NBA"
1,1,https://youtube.com/,Arts & Entertainment > TV Movies and Streaming,=,00:21:44,12.51,19.76%,TV Movies and Streaming,"keywords|video, sharing, camera phone, video phone, free, upload"
2,2,https://netflix.com/,Arts & Entertainment > TV Movies and Streaming,=,00:09:00,4.31,40.78%,TV Movies and Streaming,"keywords|watch movies, movies online, watch TV, TV online, TV shows online, watch TV shows, stream movies, stream tv, instant streaming, watch online, movies, watch movies Bulgaria, watch TV online, no download, full length movies"
3,3,https://imdb.com/,Arts & Entertainment > TV Movies and Streaming,=,00:03:18,4.85,43.58%,TV Movies and Streaming,"description|IMDb is the world's most popular and authoritative source for movie, TV and celebrity content. Find ratings and reviews for the newest movie and TV shows. Get personalized recommendations, and learn where to watch across hundreds of streaming providers."
4,4,https://hotstar.com/,Arts & Entertainment > TV Movies and Streaming,=,00:07:16,4.67,27.87%,TV Movies and Streaming,"keywords|online tv streaming, online television, internet tv, watch tv on internet, Disney+ Hotstar, star player"
5,5,https://disneyplus.com/,Arts & Entertainment > TV Movies and Streaming,=,00:07:06,4.15,36.32%,TV Movies and Streaming,"description|Coming soon. Disney+ is the home of Disney, Marvel, Star Wars, Pixar, National Geographic and Star. Hit movies, series and Originals all in one place."
6,6,https://hbomax.com/,Arts & Entertainment > TV Movies and Streaming,=,00:06:16,4.83,35.58%,TV Movies and Streaming,"description|HBO Max е мястото за стрийминг на предложения на HBO, Warner Bros., DC, Cartoon Network, както и на ексклузивни HBO и Max Originals продукции, за първи път, събрани на едно място."
7,7,https://hulu.com/,Arts & Entertainment > TV Movies and Streaming,=,00:16:52,4.37,34.83%,TV Movies and Streaming,"description|Watch TV shows and movies online. Stream TV episodes of South Park, Empire, SNL, Modern Family and popular movies on your favorite devices. Start your free trial now. Cancel anytime."
8,8,https://primevideo.com/,Arts & Entertainment > TV Movies and Streaming,=,00:02:32,2.71,45.20%,TV Movies and Streaming,"description|Enjoy exclusive Amazon Originals as well as popular movies and TV shows.  Watch anytime, anywhere. Start your free trial."
9,9,https://nicovideo.jp/,Arts & Entertainment > TV Movies and Streaming,=,00:12:06,6.58,38.59%,TV Movies and Streaming,description|日本最大級の動画サービス、ニコニコ（niconico）。動画にコメントを付けて楽しむニコニコ動画や、生放送番組にリアルタイムでコメントを付けられるニコニコ生放送のほか、イラスト・マンガ・最新ニュース・ゲームなど、エンターテイメントを全て無料で楽しめる！
10,10,https://xfinity.com/,Arts & Entertainment > TV Movies and Streaming,=,00:07:23,6.26,29.99%,TV Movies and Streaming,
11,11,https://miguvideo.com/,Arts & Entertainment > TV Movies and Streaming,+6,00:03:29,2.09,55.19%,TV Movies and Streaming,
12,12,https://kinopoisk.ru/,Arts & Entertainment > TV Movies and Streaming,+2,00:04:55,4.17,47.63%,TV Movies and Streaming,keywords|фильм фильмы поиск кино обои афиша новости обзоры сегодня в кино скоро кассовые сборы кинотеатры актер актеры актриса режиссер сценарист фото фотография постер
13,13,https://dailymotion.com/,Arts & Entertainment > TV Movies and Streaming,=,00:04:34,2.5,58.28%,TV Movies and Streaming,"description|The latest news, sports, music and entertainment videos on Dailymotion"
14,14,https://aparat.com/,Arts & Entertainment > TV Movies and Streaming,-1,00:06:36,4.07,43.66%,TV Movies and Streaming,آپارات - سرویس اشتراک ویدیو.برای اجرای این برنامه لطفا جاوا اسکریپت دستگاه خود را فعال کنید
15,15,https://tenki.jp/,Arts & Entertainment > TV Movies and Streaming,+5,00:02:00,2.0,54.80%,TV Movies and Streaming,"keywords|天気,天気予報,台風,地震,豪雨,tenki.jp"
16,16,https://nhk.or.jp/,Arts & Entertainment > TV Movies and Streaming,-1,00:02:26,2.38,61.12%,TV Movies and Streaming,
17,17,https://mediaset.it/,Arts & Entertainment > TV Movies and Streaming,-5,00:05:56,3.08,45.52%,TV Movies and Streaming,"description|Mediaset Infinity: Programmi Mediaset, Canali TV Live, Video Clip e Puntate Intere. Programmi, Fiction, Film, Documentari, Streaming e funzione Restart"
18,18,https://crunchyroll.com/,Arts & Entertainment > TV Movies and Streaming,+6,00:14:14,4.51,35.83%,TV Movies and Streaming,
19,19,https://sky.com/,Arts & Entertainment > TV Movies and Streaming,-9,00:02:17,2.3,55.44%,TV Movies and Streaming,"keywords|Sky Glass, Glass TV, Sky, Sky TV, Sky Broadband, Sky Fibre, Sky Mobile, Sky Entertainment, Sky Sports, Sky Cinema"
20,20,https://mxplayer.in/,Arts & Entertainment > TV Movies and Streaming,-2,00:03:41,3.34,64.95%,TV Movies and Streaming,description|MXPlay is a video streaming service and India's Maha entertainment destination.
1,1,https://mediafire.com/,Computers Electronics and Technology > File Sharing and Hosting,+1,00:03:46,2.74,49.96%,File Sharing and Hosting,"keywords|online storage, free storage, cloud Storage, collaboration, backup file Sharing, share Files, photo backup, photo sharing, ftp replacement, cross platform, remote access, mobile access, send large files, recover files, file versioning, undelete, Windows, PC, Mac, OS X, Linux, iPhone, iPad, Android"
2,2,https://imgur.com/,Computers Electronics and Technology > File Sharing and Hosting,=,00:03:30,4.74,50.27%,File Sharing and Hosting,"description|Find, rate and share the best memes and images. Discover the magic of the Internet at Imgur."
3,3,https://mega.nz/,Computers Electronics and Technology > File Sharing and Hosting,=,00:04:29,4.11,47.17%,File Sharing and Hosting,description|MEGA provides free cloud storage with convenient and powerful always-on privacy. Claim your free 20GB now
4,4,https://dropbox.com/,Computers Electronics and Technology > File Sharing and Hosting,-1,00:04:41,6.79,40.72%,File Sharing and Hosting,description|Dropbox is a modern workspace designed to reduce busywork-so you can focus on the things that matter. Sign in and put your creative energy to work.
5,5,https://wetransfer.com/,Computers Electronics and Technology > File Sharing and Hosting,=,00:02:40,2.23,59.83%,File Sharing and Hosting,description|WeTransfer is the simplest way to send your files around the world. Share large files and photos. Transfer up to 2GB free. File sharing made easy!
6,6,https://yts.mx/,Computers Electronics and Technology > File Sharing and Hosting,=,00:03:37,5.25,37.98%,File Sharing and Hosting,"keywords|yts, yify, yify movies, yts movies, yts torrents, yify movies, yify torrents"
7,7,https://savefrom.net/,Computers Electronics and Technology > File Sharing and Hosting,+1,00:04:33,2.71,52.91%,File Sharing and Hosting,"description|SaveFrom Online Video Downloader allows to download videos from the Internet at one click. Our downloader provides fast and easy video download from YouTube, TikTok, Instagram, Facebook, Vimeo, Dailymotion and much more for free!"
8,8,https://xervoo.net/,Computers Electronics and Technology > File Sharing and Hosting,+1,00:03:07,2.92,49.24%,File Sharing and Hosting,"keywords|adfly, adf.ly, short links, tinyurl, bitly, bit.ly, earn money, link advertising, tiny url, url shortener"
9,9,https://zippyshare.com/,Computers Electronics and Technology > File Sharing and Hosting,+1,00:03:42,3.67,48.16%,File Sharing and Hosting,"
.
.
.
.Zippyshare.com - Free File Hosting.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.(New). Sign Up!. |
                .Username:.
.
.Password:.
.
.
.
.
.Remember Me |.
.Forgot Password?.
.
.
.
.
.
.
.
.
.Upload Files. |
            .F.A.Q. |
            .Upload Tools. |
            .Our Blog. |
            .Contact Us.
.
.
.
.
.English.
.
.Deutsch.
.Nederlands.
.Francais.
.Magyar.
.Lietuvių.
.Polski.
.Português.
.Română.
.Русский.
.Español.
.Svenska.
.Türkçe.
.
.
.
.
.Select Language:  .
.
.
.
.
.
.
.
.
.
.
.Select or Drag & Drop your files for upload. (maximum 500 MB each):.
.
.
.
.Old HTML Uploader.
.
.
.
.Overall Status:.
.
.
.
.
.
.
.
.Estimated Time Remaining: .Uploaded: . / .
.
.
.
.
.
.
.Links.
.Links + names.
.HTML.
.Alt. HTML.
.Forum links.
.Alt. Forum links.
.HTML embed links.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.100% Free.
.No Download Limits.
.Up to 500MB per File.
.Unlimited Disk Space.
.No Sign Up Required.
.
.
.
.
.
.
.
.Set as Private Upload .
.* By uploading a file You agree to the.Terms and Conditions...
.
.
.
.
.
.
.
.What Zippyshare can offer you?.
.
.
.
.
.To upload a file just follow these simple steps:.
.
.
.Benefits of using Zippyshare:.
.
.
.1). Select a file to send by clicking the ""Browse"" button. You can then select photos, audio, video, documents or anything else you want to send. The maximum file size is 500 MB..2). Click the ""Start Upload"" button to start uploading the file. You will see the progress of the file transfer. Please don't close your browser window while uploading or it will cancel the upload..3). After a succesfull upload you'll receive a unique link to the download site, which you can place anywhere: on your homepage, blog, forum or send it via IM or e-mail to your friends..
.
.
.
.Zippyshare.com is completely free, reliable and popular way to store       files online..
.We offer fast download speeds..
.The maximum filesize for a single file is 500 MB..
.The file can be downloaded at any time and as often as you need it..
.File Life: 30 days after no activity..
.No ridiculous queues!.
.No limits!.
.
.
.
.
.
.
.
.
.
.
.© 2006-2022 Zippyshare.com. All rights reserved..
.Terms and Conditions. .|. .DMCA Policy.
.
.
.
.
.
.
.
.
.
.
.
"
10,10,https://box.com/,Computers Electronics and Technology > File Sharing and Hosting,-1,00:06:59,7.82,26.72%,File Sharing and Hosting,"keywords|file sharing, cloud storage, online file storage, apps, application platform, ECM"
11,11,https://rarbg.to/,Computers Electronics and Technology > File Sharing and Hosting,=,00:05:12,9.9,31.75%,File Sharing and Hosting,
12,12,https://gofile.io/,Computers Electronics and Technology > File Sharing and Hosting,=,00:03:41,4.23,37.74%,File Sharing and Hosting,"keywords|gofile,download,upload,free,host,storage,share,large,file,video,image,audio,cdn,direct,link"
13,13,https://rutracker.org/,Computers Electronics and Technology > File Sharing and Hosting,-2,00:06:10,6.95,24.25%,File Sharing and Hosting,description|Крупнейший русскоязычный битторрент трекер
14,14,https://1fichier.com/,Computers Electronics and Technology > File Sharing and Hosting,+1,00:03:31,2.77,28.76%,File Sharing and Hosting,"
.
.
.1fichier.com: Cloud Storage.
.
.
.
.
.
.
.
.
.
.
.
.
.
.Our website need cookies to work.
	.Using our services, you accept usage of cookies.
	.For more informations :
	.Legal Mentions, Terms of Services, Privacy Policy.
.I fully accept usage of cookies and the Terms of Services.
.
.
.
.
.
.
.English.
.Français.
.
.Prices.
.Register.
.My Account.
.
.
.
.
.
.
.Upload progress :.
.
.
.In order for the upload of your files to be correct,.please do not leave this page..
.
.
.
.
.Click here to select the files to send.
.
.
.
.
.Send files over a secure SSL connection :
						.
.
.
.
.Host files on the following domain
						.
.
.1fichier.com.
.alterupload.com.
.cjoint.net.
.desfichiers.com.
.dfichiers.com.
.megadl.fr.
.mesfichiers.org.
.piecejointe.net.
.pjointe.com.
.tenvoi.com.
.dl4free.com.
.
.
.
.
.Receive the notice by email .(optional).
.
.Protect the download by a password .(optional).
.
.Upload to the following registered user .(optional).
.
. Send the download link to contacts.
.
.
.Email addresses  .(optional, 1 per line - 20 max.).
.
. 
            .
.Message  .(optional, 2000 car. max.).
.
.
.
.
.
.
.
					Sending files & using our services implies acceptance of our .Terms of Use..
          .Files can be removed after 15 days without downloads for guests, 30 days for registered users
					.Files of premium users are not subject to this rule.
          .File size is limited to 300GB. Storage capacity is not limited.
				.
.
.
.
.
.
.
.
.
.
.Storage.Store and archive all types of content on high quality secured infrastructures.
.Access.Access your data securely from everywhere.
.Groupware.Share your data in a totally secure way with the people of your choice.
.Prices.Packages and features adapted to all needs and all budgets.
.
.
.
.
.
.
.
.Legal & Terms.   
			.Abuse.   
			.Prices.   
			.Resellers.   
			.Help.   
			.Speedtest.   
			.Contact.
.
.   
      .   
			.API.   
      .DStorage SASU © 2009-2022.
.
.
.
.
.
.
"
15,15,https://rapidgator.net/,Computers Electronics and Technology > File Sharing and Hosting,=,00:05:19,4.4,28.19%,File Sharing and Hosting,"keywords|file hosting, cloud hosting, safe and secure hosting, file sharing"
16,16,https://anonfiles.com/,Computers Electronics and Technology > File Sharing and Hosting,=,00:01:54,3.22,39.28%,File Sharing and Hosting,"
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.Anonymous File Upload - AnonFiles.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.Anonymous File Upload.
.
.
.
.
.
.
.
.Javascript is disabled. For a better experience, enable Javascript..
.
.
.
.
.
.
.
.
.
.
.
.
.
.Upload your files anonymously and free on AnonFiles.
.We offer you 20 GB filesize limit and unlimited bandwidth..
.
.
.
.
.
.
.Developer? Check out our .API.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.Login. - .
.Register. - .
.Terms of Use. - .
.API. - .
.FAQ. - .
.Feedback. - .
.REPORT ABUSE.
.
.
.
.
.
.
.
.
.
"
17,17,https://trontv.com/,Computers Electronics and Technology > File Sharing and Hosting,+2,00:03:34,4.13,14.69%,File Sharing and Hosting,"keywords|Viral,free,videos,movie,previews,video game,reviews,TRON,TronTV,token,crypto,Justin Sun"
18,18,https://thepiratebay.org/,Computers Electronics and Technology > File Sharing and Hosting,-2,00:04:03,4.6,21.23%,File Sharing and Hosting,"keywords|mp3, avi, bittorrent, torrent, torrents, movies, music, games, applications, apps, download, upload, share, kopimi, magnets, magnet"
19,19,https://1377x.to/,Computers Electronics and Technology > File Sharing and Hosting,=,00:04:57,7.6,19.78%,File Sharing and Hosting,"description|1377x.to - Download verified torrents: movies, music, games, software | 1337x.org | 1337x.to"
20,20,https://nocookie.net/,Computers Electronics and Technology > File Sharing and Hosting,=,00:02:18,1.96,69.98%,File Sharing and Hosting,
